id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,duration,tactics/formation,tactics/lineup/0/player/id,tactics/lineup/0/player/name,tactics/lineup/0/position/id,tactics/lineup/0/position/name,tactics/lineup/0/jersey_number,tactics/lineup/1/player/id,tactics/lineup/1/player/name,tactics/lineup/1/position/id,tactics/lineup/1/position/name,tactics/lineup/1/jersey_number,tactics/lineup/2/player/id,tactics/lineup/2/player/name,tactics/lineup/2/position/id,tactics/lineup/2/position/name,tactics/lineup/2/jersey_number,tactics/lineup/3/player/id,tactics/lineup/3/player/name,tactics/lineup/3/position/id,tactics/lineup/3/position/name,tactics/lineup/3/jersey_number,tactics/lineup/4/player/id,tactics/lineup/4/player/name,tactics/lineup/4/position/id,tactics/lineup/4/position/name,tactics/lineup/4/jersey_number,tactics/lineup/5/player/id,tactics/lineup/5/player/name,tactics/lineup/5/position/id,tactics/lineup/5/position/name,tactics/lineup/5/jersey_number,tactics/lineup/6/player/id,tactics/lineup/6/player/name,tactics/lineup/6/position/id,tactics/lineup/6/position/name,tactics/lineup/6/jersey_number,tactics/lineup/7/player/id,tactics/lineup/7/player/name,tactics/lineup/7/position/id,tactics/lineup/7/position/name,tactics/lineup/7/jersey_number,tactics/lineup/8/player/id,tactics/lineup/8/player/name,tactics/lineup/8/position/id,tactics/lineup/8/position/name,tactics/lineup/8/jersey_number,tactics/lineup/9/player/id,tactics/lineup/9/player/name,tactics/lineup/9/position/id,tactics/lineup/9/position/name,tactics/lineup/9/jersey_number,tactics/lineup/10/player/id,tactics/lineup/10/player/name,tactics/lineup/10/position/id,tactics/lineup/10/position/name,tactics/lineup/10/jersey_number,related_events/0,player/id,player/name,position/id,position/name,location/0,location/1,pass/recipient/id,pass/recipient/name,pass/length,pass/angle,pass/height/id,pass/height/name,pass/end_location/0,pass/end_location/1,pass/type/id,pass/type/name,pass/body_part/id,pass/body_part/name,related_events/1,carry/end_location/0,carry/end_location/1,pass/switch,pass/outcome/id,pass/outcome/name,ball_receipt/outcome/id,ball_receipt/outcome/name,counterpress,related_events/2,under_pressure,ball_recovery/recovery_failure,pass/assisted_shot_id,pass/shot_assist,pass/through_ball,pass/technique/id,pass/technique/name,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/key_pass_id,shot/first_time,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/freeze_frame/0/location/0,shot/freeze_frame/0/location/1,shot/freeze_frame/0/player/id,shot/freeze_frame/0/player/name,shot/freeze_frame/0/position/id,shot/freeze_frame/0/position/name,shot/freeze_frame/0/teammate,shot/freeze_frame/1/location/0,shot/freeze_frame/1/location/1,shot/freeze_frame/1/player/id,shot/freeze_frame/1/player/name,shot/freeze_frame/1/position/id,shot/freeze_frame/1/position/name,shot/freeze_frame/1/teammate,shot/freeze_frame/2/location/0,shot/freeze_frame/2/location/1,shot/freeze_frame/2/player/id,shot/freeze_frame/2/player/name,shot/freeze_frame/2/position/id,shot/freeze_frame/2/position/name,shot/freeze_frame/2/teammate,shot/freeze_frame/3/location/0,shot/freeze_frame/3/location/1,shot/freeze_frame/3/player/id,shot/freeze_frame/3/player/name,shot/freeze_frame/3/position/id,shot/freeze_frame/3/position/name,shot/freeze_frame/3/teammate,shot/freeze_frame/4/location/0,shot/freeze_frame/4/location/1,shot/freeze_frame/4/player/id,shot/freeze_frame/4/player/name,shot/freeze_frame/4/position/id,shot/freeze_frame/4/position/name,shot/freeze_frame/4/teammate,shot/freeze_frame/5/location/0,shot/freeze_frame/5/location/1,shot/freeze_frame/5/player/id,shot/freeze_frame/5/player/name,shot/freeze_frame/5/position/id,shot/freeze_frame/5/position/name,shot/freeze_frame/5/teammate,shot/freeze_frame/6/location/0,shot/freeze_frame/6/location/1,shot/freeze_frame/6/player/id,shot/freeze_frame/6/player/name,shot/freeze_frame/6/position/id,shot/freeze_frame/6/position/name,shot/freeze_frame/6/teammate,shot/freeze_frame/7/location/0,shot/freeze_frame/7/location/1,shot/freeze_frame/7/player/id,shot/freeze_frame/7/player/name,shot/freeze_frame/7/position/id,shot/freeze_frame/7/position/name,shot/freeze_frame/7/teammate,shot/freeze_frame/8/location/0,shot/freeze_frame/8/location/1,shot/freeze_frame/8/player/id,shot/freeze_frame/8/player/name,shot/freeze_frame/8/position/id,shot/freeze_frame/8/position/name,shot/freeze_frame/8/teammate,shot/freeze_frame/9/location/0,shot/freeze_frame/9/location/1,shot/freeze_frame/9/player/id,shot/freeze_frame/9/player/name,shot/freeze_frame/9/position/id,shot/freeze_frame/9/position/name,shot/freeze_frame/9/teammate,shot/freeze_frame/10/location/0,shot/freeze_frame/10/location/1,shot/freeze_frame/10/player/id,shot/freeze_frame/10/player/name,shot/freeze_frame/10/position/id,shot/freeze_frame/10/position/name,shot/freeze_frame/10/teammate,goalkeeper/end_location/0,goalkeeper/end_location/1,goalkeeper/position/id,goalkeeper/position/name,goalkeeper/type/id,goalkeeper/type/name,pass/cross,duel/type/id,duel/type/name,pass/aerial_won,goalkeeper/outcome/id,goalkeeper/outcome/name,related_events/3,shot/freeze_frame/11/location/0,shot/freeze_frame/11/location/1,shot/freeze_frame/11/player/id,shot/freeze_frame/11/player/name,shot/freeze_frame/11/position/id,shot/freeze_frame/11/position/name,shot/freeze_frame/11/teammate,shot/freeze_frame/12/location/0,shot/freeze_frame/12/location/1,shot/freeze_frame/12/player/id,shot/freeze_frame/12/player/name,shot/freeze_frame/12/position/id,shot/freeze_frame/12/position/name,shot/freeze_frame/12/teammate,shot/freeze_frame/13/location/0,shot/freeze_frame/13/location/1,shot/freeze_frame/13/player/id,shot/freeze_frame/13/player/name,shot/freeze_frame/13/position/id,shot/freeze_frame/13/position/name,shot/freeze_frame/13/teammate,shot/freeze_frame/14/location/0,shot/freeze_frame/14/location/1,shot/freeze_frame/14/player/id,shot/freeze_frame/14/player/name,shot/freeze_frame/14/position/id,shot/freeze_frame/14/position/name,shot/freeze_frame/14/teammate,shot/freeze_frame/15/location/0,shot/freeze_frame/15/location/1,shot/freeze_frame/15/player/id,shot/freeze_frame/15/player/name,shot/freeze_frame/15/position/id,shot/freeze_frame/15/position/name,shot/freeze_frame/15/teammate,shot/freeze_frame/16/location/0,shot/freeze_frame/16/location/1,shot/freeze_frame/16/player/id,shot/freeze_frame/16/player/name,shot/freeze_frame/16/position/id,shot/freeze_frame/16/position/name,shot/freeze_frame/16/teammate,duel/outcome/id,duel/outcome/name,dribble/outcome/id,dribble/outcome/name,foul_committed/card/id,foul_committed/card/name,interception/outcome/id,interception/outcome/name,goalkeeper/body_part/id,goalkeeper/body_part/name,goalkeeper/technique/id,goalkeeper/technique/name,shot/freeze_frame/17/location/0,shot/freeze_frame/17/location/1,shot/freeze_frame/17/player/id,shot/freeze_frame/17/player/name,shot/freeze_frame/17/position/id,shot/freeze_frame/17/position/name,shot/freeze_frame/17/teammate,pass/backheel,dribble/overrun,block/offensive,pass/deflected,block/deflection,shot/aerial_won,foul_won/defensive,bad_behaviour/card/id,bad_behaviour/card/name,substitution/outcome/id,substitution/outcome/name,substitution/replacement/id,substitution/replacement/name,pass/cut_back,shot/one_on_one,foul_committed/advantage,foul_won/advantage,related_events/4,shot/freeze_frame/18/location/0,shot/freeze_frame/18/location/1,shot/freeze_frame/18/player/id,shot/freeze_frame/18/player/name,shot/freeze_frame/18/position/id,shot/freeze_frame/18/position/name,shot/freeze_frame/18/teammate,foul_committed/type/id,foul_committed/type/name,pass/goal_assist
a148f5f4-d2d4-467c-99c4-0a43fd69584a,2630,2,00:12:09.308,57,9,30,Pass,94,217,Barcelona,2,From Corner,217,Barcelona,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44428e4-cbf9-49d7-8a2c-d1be3bd3426a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,120,80,5477,Ousmane Dembélé,7.81025,-2.2655346,1,Ground Pass,115,74,61,Corner,38,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e44428e4-cbf9-49d7-8a2c-d1be3bd3426a,2631,2,00:12:10.192,57,10,42,Ball Receipt*,94,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a148f5f4-d2d4-467c-99c4-0a43fd69584a,5477,Ousmane Dembélé,21,Left Wing,115,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562eabe-1700-436f-8916-34eeff4d0e40,2632,2,00:12:10.192,57,10,43,Carry,94,217,Barcelona,2,From Corner,217,Barcelona,1.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a38a6e-aaca-4761-b9f6-d338b19d778c,5477,Ousmane Dembélé,21,Left Wing,115,74,,,,,,,,,,,,,e44428e4-cbf9-49d7-8a2c-d1be3bd3426a,112,73,,,,,,,eb1fc8f7-d1e9-4171-9a0b-f867acabd08c,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb1fc8f7-d1e9-4171-9a0b-f867acabd08c,2633,2,00:12:10.865,57,10,17,Pressure,94,217,Barcelona,2,From Corner,206,Deportivo Alavés,1.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562eabe-1700-436f-8916-34eeff4d0e40,6581,Jonathan Rodríguez Menéndez,16,Left Midfield,5,9,,,,,,,,,,,,,63a38a6e-aaca-4761-b9f6-d338b19d778c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a38a6e-aaca-4761-b9f6-d338b19d778c,2634,2,00:12:11.983,57,11,30,Pass,94,217,Barcelona,2,From Corner,217,Barcelona,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2bd2e7-56c3-451f-b02a-5bf68e7a6c0d,5477,Ousmane Dembélé,21,Left Wing,112,73,5503,Lionel Andrés Messi Cuccittini,6.4031243,2.4668517,1,Ground Pass,107,77,,,40,Right Foot,eb1fc8f7-d1e9-4171-9a0b-f867acabd08c,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd2bd2e7-56c3-451f-b02a-5bf68e7a6c0d,2635,2,00:12:12.958,57,12,42,Ball Receipt*,94,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a38a6e-aaca-4761-b9f6-d338b19d778c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ac0d66d-2bbe-42e9-b5f1-b7cb9ea5f150,2636,2,00:12:12.958,57,12,43,Carry,94,217,Barcelona,2,From Corner,217,Barcelona,1.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9dfcf9-be2f-4398-adfe-655291235c7f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107,77,,,,,,,,,,,,,bd2bd2e7-56c3-451f-b02a-5bf68e7a6c0d,107,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9dfcf9-be2f-4398-adfe-655291235c7f,2637,2,00:12:14.081,57,14,30,Pass,94,217,Barcelona,2,From Corner,217,Barcelona,1.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0947e6-d35c-4750-9e28-02f3392c6fec,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107,76,3501,Philippe Coutinho Correia,22.472204,-2.5782764,1,Ground Pass,88,64,,,38,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e0947e6-d35c-4750-9e28-02f3392c6fec,2638,2,00:12:15.646,57,15,42,Ball Receipt*,94,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9dfcf9-be2f-4398-adfe-655291235c7f,3501,Philippe Coutinho Correia,15,Left Center Midfield,88,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c18b6a-f100-4731-9625-44392ed81534,2639,2,00:12:15.646,57,15,43,Carry,94,217,Barcelona,2,From Corner,217,Barcelona,2.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0947e6-d35c-4750-9e28-02f3392c6fec,3501,Philippe Coutinho Correia,15,Left Center Midfield,88,64,,,,,,,,,,,,,63db91cb-0725-4321-9f26-407c563f70bc,105,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63db91cb-0725-4321-9f26-407c563f70bc,2640,2,00:12:18.448,57,18,30,Pass,94,217,Barcelona,2,From Corner,217,Barcelona,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b881c196-f404-4e4e-a633-8a6fc5395025,3501,Philippe Coutinho Correia,15,Left Center Midfield,105,60,5503,Lionel Andrés Messi Cuccittini,6.3245554,1.8925469,1,Ground Pass,103,66,,,40,Right Foot,,,,,,,,,,,,,dfb55124-1e6a-475c-a460-3d9bf920bf04,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b881c196-f404-4e4e-a633-8a6fc5395025,2641,2,00:12:19.128,57,19,42,Ball Receipt*,94,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63db91cb-0725-4321-9f26-407c563f70bc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4ad60ae-e668-4b35-a371-257f71f4d0c5,2642,2,00:12:19.128,57,19,43,Carry,94,217,Barcelona,2,From Corner,217,Barcelona,1.71925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c15d9ac-8fad-43c0-bbbb-d0c8b22d56e1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103,66,,,,,,,,,,,,,b881c196-f404-4e4e-a633-8a6fc5395025,100.1,58.1,,,,,,,dfb55124-1e6a-475c-a460-3d9bf920bf04,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c15d9ac-8fad-43c0-bbbb-d0c8b22d56e1,2643,2,00:12:20.258,57,20,17,Pressure,94,217,Barcelona,2,From Corner,206,Deportivo Alavés,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb55124-1e6a-475c-a460-3d9bf920bf04,6626,Mubarak Wakaso,13,Right Center Midfield,15,20,,,,,,,,,,,,,e4ad60ae-e668-4b35-a371-257f71f4d0c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb55124-1e6a-475c-a460-3d9bf920bf04,2644,2,00:12:20.847,57,20,16,Shot,94,217,Barcelona,2,From Corner,217,Barcelona,1.24575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c15d9ac-8fad-43c0-bbbb-d0c8b22d56e1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.1,58.1,,,,,,,,,,,,,95589380-fb30-4d13-8242-c67aa421a228,,,,,,,,,,true,,,,,,,0.026228275,120,37.7,3.9,63db91cb-0725-4321-9f26-407c563f70bc,,93,Normal,38,Left Foot,87,Open Play,98,Off T,102.7,57.6,6626,Mubarak Wakaso,13,Right Center Midfield,false,118.3,41.2,6629,Fernando Pacheco Flores,1,Goalkeeper,false,108.7,28.7,5246,Luis Alberto Suárez Díaz,23,Center Forward,true,109.1,31.1,6618,Martín Aguirregabiria Padilla,2,Right Back,false,98.1,47.3,5477,Ousmane Dembélé,21,Left Wing,true,103.2,50.6,6581,Jonathan Rodríguez Menéndez,16,Left Midfield,false,106.5,57.4,6617,Ibai Gómez Pérez,12,Right Midfield,false,109.2,61.5,3501,Philippe Coutinho Correia,15,Left Center Midfield,true,105.8,49.4,6613,Rubén Sobrino Pozuelo,23,Center Forward,false,105.8,44.3,6612,Rubén Duarte Sánchez,6,Left Back,false,104.3,44.1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,true,,,,,,,,,,,,,,86,41.5,6379,Sergi Roberto Carnicer,2,Right Back,true,108.2,41.9,5470,Ivan Rakitić,13,Right Center Midfield,true,108.6,38.7,6632,Manuel Alejandro García Sánchez,15,Left Center Midfield,false,108.8,36.7,5213,Gerard Piqué Bernabéu,3,Right Center Back,true,110.6,42.7,6839,Daniel Alejandro Torres Rojas,10,Center Defensive Midfield,false,109.8,35.1,6855,Guillermo Alfonso Maripán Loaysa,5,Left Center Back,false,,,,,,,,,,,,,107.7,34.1,6615,Víctor Laguardia Cisneros,3,Right Center Back,false,,,,,,,,,,,,,,,,,,,109.4,33.6,5492,Samuel Yves Umtiti,5,Left Center Back,true,,,
95589380-fb30-4d13-8242-c67aa421a228,2645,2,00:12:22.093,57,22,23,Goal Keeper,94,217,Barcelona,2,From Corner,206,Deportivo Alavés,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb55124-1e6a-475c-a460-3d9bf920bf04,6629,Fernando Pacheco Flores,1,Goalkeeper,1.8,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,38.9,44,Set,32,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66fecb4-b84a-404f-8bd6-838df71f7379,2646,2,00:13:00.771,58,0,30,Pass,95,206,Deportivo Alavés,7,From Goal Kick,206,Deportivo Alavés,3.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee05a21-0793-4af1-8c26-64005fa44e8d,6629,Fernando Pacheco Flores,1,Goalkeeper,6,40,6632,Manuel Alejandro García Sánchez,66.12866,-0.35523087,3,High Pass,68,17,63,Goal Kick,38,Left Foot,cb323e6e-336c-4fb6-9e56-8249781fd63a,,,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ee05a21-0793-4af1-8c26-64005fa44e8d,2647,2,00:13:03.854,58,3,42,Ball Receipt*,95,206,Deportivo Alavés,7,From Goal Kick,206,Deportivo Alavés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66fecb4-b84a-404f-8bd6-838df71f7379,6632,Manuel Alejandro García Sánchez,15,Left Center Midfield,69,17,,,,,,,,,,,,,,,,,,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c22103-4699-490b-9a98-6247cda4a9c7,2648,2,00:13:03.854,58,3,4,Duel,95,206,Deportivo Alavés,7,From Goal Kick,206,Deportivo Alavés,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb323e6e-336c-4fb6-9e56-8249781fd63a,6632,Manuel Alejandro García Sánchez,15,Left Center Midfield,69,17,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb323e6e-336c-4fb6-9e56-8249781fd63a,2649,2,00:13:03.854,58,3,30,Pass,95,206,Deportivo Alavés,7,From Goal Kick,217,Barcelona,1.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63c22103-4699-490b-9a98-6247cda4a9c7,5470,Ivan Rakitić,13,Right Center Midfield,52,64,5246,Luis Alberto Suárez Díaz,25.612497,-0.8960554,3,High Pass,68,44,66,Recovery,,,d287e582-bbab-4caa-a522-18a01b783d6b,,,,,,,,,d66fecb4-b84a-404f-8bd6-838df71f7379,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287e582-bbab-4caa-a522-18a01b783d6b,2650,2,00:13:05.820,58,5,42,Ball Receipt*,95,206,Deportivo Alavés,7,From Goal Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb323e6e-336c-4fb6-9e56-8249781fd63a,5246,Luis Alberto Suárez Díaz,23,Center Forward,68,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
